,Intent2Use_Open,Intentnotuse_Open,decontracted_Intent2Use_Open,decontracted_Intentnotuse_Open
0,"Self care during work and before and after (deep breathing, positive motivation, olfactory). Sa",.,"Self care during work and before and after (deep breathing, positive motivation, olfactory). Sa",.
1,In the applications on mechanical restraints and in management of aggressive behaviors ,.,In the applications on mechanical restraints and in management of aggressive behaviors ,.
2,Apply same type of restraint to wrists/hands as to foot. Adjust tightness so not a chooking hazard ,.,Apply same type of restraint to wrists/hands as to foot. Adjust tightness so not a chooking hazard ,.
3,Properly putting restraints on i.e. feet together closer ,.,Properly putting restraints on i.e. feet together closer ,.
4,1) Completing more casual client debriefs as oppose to just seeing it as a task to check off 2) More motivated to implement self-care strategies ,.,1) Completing more casual client debriefs as oppose to just seeing it as a task to check off 2) More motivated to implement self-care strategies ,.
5,Practice,.,Practice,.
6,Helping client to complete a debrief session ,.,Helping client to complete a debrief session ,.
7,Reminder of trauma-informed care. It was nice to have the service user educator present for a different perspective ,.,Reminder of trauma-informed care. It was nice to have the service user educator present for a different perspective ,.
8,1. Applying restraints and removing in way instructed today. 2. Trying to manage the client to try and prevent the use of mechanical restraints. ,.,1. Applying restraints and removing in way instructed today. 2. Trying to manage the client to try and prevent the use of mechanical restraints. ,.
9,Participate with more confidence in code whites and proper hand-hold technique ,.,Participate with more confidence in code whites and proper hand-hold technique ,.
10,Safer way of using restraint and self-care ,.,Safer way of using restraint and self-care ,.
11,shoulder strap on head rest of bed,.,shoulder strap on head rest of bed,.
12,1) Debrief meetings right after restraint event/Code white 2) Self-care - create a plan (long/short term) ,.,1) Debrief meetings right after restraint event/Code white 2) Self-care - create a plan (long/short term) ,.
13,Retraining events at work; setting up restraint work to improve flow at work ,.,Retraining events at work; setting up restraint work to improve flow at work ,.
14,1. Practice for self-care and use in my practice 2. Incorporate trauma-informed care/strategies into de-escalation and the use of restraints; chemical/mechanical,.,1. Practice for self-care and use in my practice 2. Incorporate trauma-informed care/strategies into de-escalation and the use of restraints; chemical/mechanical,.
15,1. Hand controls 2. 5 person control ,.,1. Hand controls 2. 5 person control ,.
16,.,2 person level 1 physical restraints should really be implemented by security not frontline staff. ,.,2 person level 1 physical restraints should really be implemented by security not frontline staff. 
17,"1. Enable me to implement what was taught today, more effectively 2. Share what was learned with colleagues ",.,"1. Enable me to implement what was taught today, more effectively 2. Share what was learned with colleagues ",.
18,Wrist control while applying mechanical restraints ,I put slightly above as I've had substantive training over the past several years that I have been working at CAMH,Wrist control while applying mechanical restraints ,I put slightly above as I have had substantive training over the past several years that I have been working at CAMH
19,How to apply shoulder limb properly,.,How to apply shoulder limb properly,.
20,"Practice applying restraints to stretcher, be more active in applying restraints in a restraint event ",.,"Practice applying restraints to stretcher, be more active in applying restraints in a restraint event ",.
21,1. TIDES Day 3 training on especially trauma-awareness restraining decisions. 2. Understood how to apply a two person level to one,.,1. TIDES Day 3 training on especially trauma-awareness restraining decisions. 2. Understood how to apply a two person level to one,.
22,Hand position when applying restraints ,.,Hand position when applying restraints ,.
23,Arm bars used often and good practice ,De-restraining process (2 people on each limb) is unrealistic. Team control unrealistic ,Arm bars used often and good practice ,De-restraining process (2 people on each limb) is unrealistic. Team control unrealistic 
24,Doing client debriefing more often and being aware of it ,.,Doing client debriefing more often and being aware of it ,.
25,May use one but unrealistic in unit ,Expert level. Already use majority of methods ,May use one but unrealistic in unit ,Expert level. Already use majority of methods 
26,.,"The emergency department is a completely different area that truly isnt captivated in this training. This training is a) too long, 3 days not necessary and is reduntant. B) more appropriate for new hires/orientation - not experienced staff.",.,"The emergency department is a completely different area that truly isnt captivated in this training. This training is a) too long, 3 days not necessary and is reduntant. B) more appropriate for new hires/orientation - not experienced staff."
27,Incorporate more use of 5- man physical restraints,.,Incorporate more use of 5- man physical restraints,.
28,.,"In the ER most of these techniques are used to a degree. However, in the majority of situations it is an emergency to control the event. Good review!",.,"In the ER most of these techniques are used to a degree. However, in the majority of situations it is an emergency to control the event. Good review!"
29,I didn't use the 5 person (team) physical restraint before. I'll use this in my practice. ,.,I did not use the 5 person (team) physical restraint before. I will use this in my practice. ,.
30,Achnor position in restraints ,.,Achnor position in restraints ,.
31,Debriefing clients post-restraint regularly. ,.,Debriefing clients post-restraint regularly. ,.
32,Teaching new staff (providing support). Every code situation ,.,Teaching new staff (providing support). Every code situation ,.
33,"Pinel adjustments, debrief regularly. ",.,"Pinel adjustments, debrief regularly. ",.
34,All helpful content and info.,.,All helpful content and info.,.
35,It was an excellent refresher ,.,It was an excellent refresher ,.
36,"Help me with restrainte vents, confidence in [illegible] 1-2 person events ",.,"Help me with restrainte vents, confidence in [illegible] 1-2 person events ",.
37,"During the application of restraints, debriefing patients, management of violent patient; use hand control. ",.,"During the application of restraints, debriefing patients, management of violent patient; use hand control. ",.
38,Confident to express my opinion during debriefing sessions and strategies to allocate patients during code whites ,.,Confident to express my opinion during debriefing sessions and strategies to allocate patients during code whites ,.
39,"On highrisk restraint events, on code whites, on other units ",.,"On highrisk restraint events, on code whites, on other units ",.
40,I feel more confident with applying restraints and also de-escalation strategies ,.,I feel more confident with applying restraints and also de-escalation strategies ,.
41,On my unit we deal with patient that often have issues with control. This training will help me and my patients keep safe. ,.,On my unit we deal with patient that often have issues with control. This training will help me and my patients keep safe. ,.
42,I don't often become involved in the restraint process but have more confidence in helping if needed. ,.,I do not often become involved in the restraint process but have more confidence in helping if needed. ,.
43,Being more helpful when a client is moving to mechanical restraints. Being more aware of body position ,.,Being more helpful when a client is moving to mechanical restraints. Being more aware of body position ,.
44,Communicate closely with team. Make sure hands are on client at all times with mechanical restraints. ,.,Communicate closely with team. Make sure hands are on client at all times with mechanical restraints. ,.
45,Apply trauma-informed strategies ,.,Apply trauma-informed strategies ,.
46,"I certainly intend to use applying physical restraints in a safe practice and beeing trauma aware, work as a team and keep each other to make CAMH safer. ",.,"I certainly intend to use applying physical restraints in a safe practice and beeing trauma aware, work as a team and keep each other to make CAMH safer. ",.
47,Educate other staff in use of TIDES in crisis that have not yet attended training ,I will use this information ,Educate other staff in use of TIDES in crisis that have not yet attended training ,I will use this information 
48,Practice restraints ,.,Practice restraints ,.
49,Better placement of hands during restraint events to prevent patient and own injury,.,Better placement of hands during restraint events to prevent patient and own injury,.
50,Continue to provide trauma-informed care and self-care is important ,Do intend to use ,Continue to provide trauma-informed care and self-care is important ,Do intend to use 
51,Doing code white and de-escalation ,.,Doing code white and de-escalation ,.
52,Trauma-aware practice and de-escalation ,.,Trauma-aware practice and de-escalation ,.
53,During code situations that warrant use of restraints ,.,During code situations that warrant use of restraints ,.
54,I will approach Trauma-aware strategies with a more open mind.,.,I will approach Trauma-aware strategies with a more open mind.,.
55,During times verbal direct on/de-escalation wasn't working ,.,During times verbal direct on/de-escalation was not working ,.
56,I'll be sure to check in with myself and practice self-care after trauma events. I'll check-in more often with those who've been in restraints ,.,I will be sure to check in with myself and practice self-care after trauma events. I will check-in more often with those who have been in restraints ,.
57,I think the debriefing to a patient is really important to make sure communication and relationships are strong. De-escalation strategies,.,I think the debriefing to a patient is really important to make sure communication and relationships are strong. De-escalation strategies,.
58,On unit practice and clinical practice ,.,On unit practice and clinical practice ,.
59,Alreading this material in practice ,.,Alreading this material in practice ,.
60,Trauma informed strategies before/during restraint [illegible]. Debriefing with client ,.,Trauma informed strategies before/during restraint [illegible]. Debriefing with client ,.
61,More aware of how to conduct debrief with client.,.,More aware of how to conduct debrief with client.,.
62,Knowing when to use proper restraints ,.,Knowing when to use proper restraints ,.
63,"Hand control, anchor",.,"Hand control, anchor",.
64,using anchors more. Using hand controls more.,.,using anchors more. Using hand controls more.,.
65,Trauma aware restraint application. Safe application of restraint. ,Some physical holds are not feasible with already violent clients. ,Trauma aware restraint application. Safe application of restraint. ,Some physical holds are not feasible with already violent clients. 
66,I will attempt to utilize the physical restraint methods in my work place however it is not always realistic as most of the time patients are not still and everything happens so quickly. Make an effer tot offer PT PRN's and attemt to deescalate before it results into a seclusion event. ,.,I will attempt to utilize the physical restraint methods in my work place however it is not always realistic as most of the time patients are not still and everything happens so quickly. Make an effer tot offer PT PRN is and attemt to deescalate before it results into a seclusion event. ,.
67,The discussion on moral distress was very helpful. ,.,The discussion on moral distress was very helpful. ,.
68,Using during a code on our floor,.,Using during a code on our floor,.
69,Safe application of the shoulder strap. Scan all beds for appropriate landmarks for restraint application.,.,Safe application of the shoulder strap. Scan all beds for appropriate landmarks for restraint application.,.
70,Restraint application and self-protection ,.,Restraint application and self-protection ,.
71,Put more effort in my own self-care ,.,Put more effort in my own self-care ,.
72,Applying extender to limb restraints to establish better control ,.,Applying extender to limb restraints to establish better control ,.
73,More restraints practice ,.,More restraints practice ,.
74,In managing violent patient in ACU/GPU,.,In managing violent patient in ACU/GPU,.
75,I will attempt all learning strategies offered,.,I will attempt all learning strategies offered,.
76,Using the level 2 physical restraint and method is helpful for a falls risk patient,.,Using the level 2 physical restraint and method is helpful for a falls risk patient,.
77,When clients are sedated and disorganized wantering unit and when clients escalate ,.,When clients are sedated and disorganized wantering unit and when clients escalate ,.
78,.,I intend to use what I learning today in the training ,.,I intend to use what I learning today in the training 
79,Likely to speak up in debriefing ,.,Likely to speak up in debriefing ,.
80,.,When the opportunity to apply what I have learned today I will. Our unit rarely ususes retraints but always de-escalation techniques ,.,When the opportunity to apply what I have learned today I will. Our unit rarely ususes retraints but always de-escalation techniques 
81,"Behaviour indicates, trauma awareness, contraindication, and indicators is very helpful to use in my unit ",.,"Behaviour indicates, trauma awareness, contraindication, and indicators is very helpful to use in my unit ",.
82,I don't go to codes,"Training was only helpful in learning about staff experiences. Faciltiators did their best within the limits of the materials. Training should be condensed into 1 day not 3. Physical movement not effective, learn on 1 day then without practice= nothing retained. In high adrenaline situation one is not able to think back to exercises only practiced 1 day - one only reacts ",I do not go to codes,"Training was only helpful in learning about staff experiences. Faciltiators did their best within the limits of the materials. Training should be condensed into 1 day not 3. Physical movement not effective, learn on 1 day then without practice= nothing retained. In high adrenaline situation one is not able to think back to exercises only practiced 1 day - one only reacts "
83,Using the 3 different levels of restraints during codes or for transfer ,.,Using the 3 different levels of restraints during codes or for transfer ,.
84,Debriefing; definitely want to make more time to debrief,Team control techniques - sometimes situations are a lot more dynamic and unpredictable on our unit. Not sure if all staff are at the same level of comfort for team control . Maybe if TIDES PoCFs are on site during codes? ,Debriefing; definitely want to make more time to debrief,Team control techniques - sometimes situations are a lot more dynamic and unpredictable on our unit. Not sure if all staff are at the same level of comfort for team control . Maybe if TIDES PoCFs are on site during codes? 
85,Team control moves ,.,Team control moves ,.
86,Restraining agitated patients and applying self-care ,.,Restraining agitated patients and applying self-care ,.
87,Engaging clients in debriefinf fter restraint event ,.,Engaging clients in debriefinf fter restraint event ,.
88,"More trauma aware, de-escalating techniques",.,"More trauma aware, de-escalating techniques",.
89,.,I am already using all that was taught. Just be more aware of clients needs and history. So I don'tneed to make many changes. Just reiterating what I already know. ,.,I am already using all that was taught. Just be more aware of clients needs and history. So I do notneed to make many changes. Just reiterating what I already know. 
90,Speaking to staff about applications and trauma informed practice ,.,Speaking to staff about applications and trauma informed practice ,.
91,Facilitate debrief. Encourage staff to participate in self care,.,Facilitate debrief. Encourage staff to participate in self care,.
92,"Physical restraints/holds are not commonly used on my unit, usually a code is called initially.",.,"Physical restraints/holds are not commonly used on my unit, usually a code is called initially.",.
93,I intend on getting more involved,.,I intend on getting more involved,.
94,Become more involved in debrief and physical restraints ,.,Become more involved in debrief and physical restraints ,.
95,"D,E,F > rarely engaging in and therefor this day was helpful. I feel very confident in a,b,c (refering to content areas. ","Already confident and competent in a,b,c","D,E,F > rarely engaging in and therefor this day was helpful. I feel very confident in a,b,c (refering to content areas. ","Already confident and competent in a,b,c"
96,"Note that for 2 a,b,c I feel that no changes are really necessary because I feel confident in my ability in these areas already. ",.,"Note that for 2 a,b,c I feel that no changes are really necessary because I feel confident in my ability in these areas already. ",.
97,Least restraint measure,We use least restraint measure ,Least restraint measure,We use least restraint measure 
98,Aggressive ,.,Aggressive ,.
99,We seldom use it but when client is aggressive ,.,We seldom use it but when client is aggressive ,.
100,I plan to pay more attention to the positioning of people placed in restraints/ to include trauam informed interventions in restraints are warranted,.,I plan to pay more attention to the positioning of people placed in restraints/ to include trauam informed interventions in restraints are warranted,.
101,"Trauma aware strategies, 2-5 persons physical restraint",.,"Trauma aware strategies, 2-5 persons physical restraint",.
102,"Deescalating strategies, trauma informed way",.,"Deescalating strategies, trauma informed way",.
103,Confident in restraints. More self care,.,Confident in restraints. More self care,.
104,Importance of de-escalation. Importance of proper use of restraints. ,.,Importance of de-escalation. Importance of proper use of restraints. ,.
105,"Became more confident in restraint application, debrief form. ",.,"Became more confident in restraint application, debrief form. ",.
106,"Restraint situations, de-escalation situations",.,"Restraint situations, de-escalation situations",.
107,Good learning re: seclusion and refresher on mechanical and physical restraint,.,Good learning re: seclusion and refresher on mechanical and physical restraint,.
108,2 person level one physical restraint,.,2 person level one physical restraint,.
109,To enhance my profession practice,.,To enhance my profession practice,.
110,Will definitely apply proper technique; prevent injury to both patient and staff,.,Will definitely apply proper technique; prevent injury to both patient and staff,.
111,De-escalation techniques and aggressive client ,.,De-escalation techniques and aggressive client ,.
112,To use level 1 controls when needed ,.,To use level 1 controls when needed ,.
113,"Learning and understanding level 1,2,3. Different levels of physical restraints ",.,"Learning and understanding level 1,2,3. Different levels of physical restraints ",.
114,More mindful of self and trauma informed (more) ,.,More mindful of self and trauma informed (more) ,.
115,Knowledge of skills is essential and keeping in mind of that physical restraints (mechanical) is the last resort. ,.,Knowledge of skills is essential and keeping in mind of that physical restraints (mechanical) is the last resort. ,.
116,Have discussions with colleagues about what I have learned and ensure they are aware and make the use of restraints least traumatic for staff and clients ,.,Have discussions with colleagues about what I have learned and ensure they are aware and make the use of restraints least traumatic for staff and clients ,.
117,Can support team with applying restraints ,.,Can support team with applying restraints ,.
118,.,The hands on training was very good. I gained greater knowledge of applying restraints- Thank you!,.,The hands on training was very good. I gained greater knowledge of applying restraints- Thank you!
119,Trauma informed- blanket on client; able to hold client [illegible] ,.,Trauma informed- blanket on client; able to hold client [illegible] ,.
120,During a code white ,.,During a code white ,.
121,"Become more aware of my moral conflict, distress etc. ",.,"Become more aware of my moral conflict, distress etc. ",.
122,Practice hand control when at work and practice self wellness,.,Practice hand control when at work and practice self wellness,.
123,I plan to be diligent in my self-care strategies and keep practicing my restraints regularly ,.,I plan to be diligent in my self-care strategies and keep practicing my restraints regularly ,.
124,Use trauma aware strategies for sure + minimize restraints,.,Use trauma aware strategies for sure + minimize restraints,.
125,"Self care- intend to begin regimen; awareness of cognitive dissonance, very enlightening; feel more confident with skills",.,"Self care- intend to begin regimen; awareness of cognitive dissonance, very enlightening; feel more confident with skills",.
126,Debriefing client; mechanical restraint,.,Debriefing client; mechanical restraint,.
127,Attending to behavioural indicators of patients; Active listening to patient's concerns,.,Attending to behavioural indicators of patients; Active listening to patient is concerns,.
128,When clients escalate and are unwilling to follow directions,.,When clients escalate and are unwilling to follow directions,.
129,"In code white situation, aggressive patient",I will use this training,"In code white situation, aggressive patient",I will use this training
130,Using trama-informed approach in assessing patients and possible need for constraints/appropriate type/level of restraints based on safety risk factors.,.,Using trama-informed approach in assessing patients and possible need for constraints/appropriate type/level of restraints based on safety risk factors.,.
131,"I have to use the moral conflict, distress, and residue  especially self-care ",.,"I have to use the moral conflict, distress, and residue  especially self-care ",.
132,Be more considerate of client having PTSD some kind of trauma. Go back to appropriate self-care activities geared to me ,.,Be more considerate of client having PTSD some kind of trauma. Go back to appropriate self-care activities geared to me ,.
133,Continue to make every effort to de-esclate using verbal skills. Always operate from a trauma-informed practice ,.,Continue to make every effort to de-esclate using verbal skills. Always operate from a trauma-informed practice ,.
134,Trauma-informed and restraint application ,.,Trauma-informed and restraint application ,.
135,"Self care after event, debriefing, proper restraint use",.,"Self care after event, debriefing, proper restraint use",.
136,"Using the ""more trauma informed"" skill before deciding on use of seclusion room. Continue to provide debrief assessment to client even after they refuse.",.,"Using the ""more trauma informed"" skill before deciding on use of seclusion room. Continue to provide debrief assessment to client even after they refuse.",.
137,Prevent harm ,.,Prevent harm ,.
138,A patient who became violent and try to harm himself and others,.,A patient who became violent and try to harm himself and others,.
139,Better self-care ,.,Better self-care ,.
140,Self-care everyday - set goals for myself. Keep trauma in mind with clients ,.,Self-care everyday - set goals for myself. Keep trauma in mind with clients ,.
141,I would like to continue practice monthly on the unit as to not lose this skill of applying and to build confidence ,.,I would like to continue practice monthly on the unit as to not lose this skill of applying and to build confidence ,.
142,Managing self,.,Managing self,.
143,How to use 2 person restraint on a agitated client. Ensure patient and staff debrief is done ,.,How to use 2 person restraint on a agitated client. Ensure patient and staff debrief is done ,.
144,.,Thank you ,.,Thank you 
145,I intend to use the physical restraint strategies learned should the occasion arise. ,.,I intend to use the physical restraint strategies learned should the occasion arise. ,.
146,"If/when restraints needed, I feel confident applying ",.,"If/when restraints needed, I feel confident applying ",.
147,More practice with Pinel restraints ,.,More practice with Pinel restraints ,.
148,When clients need to go in restraints to prevent them from harming self or others,.,When clients need to go in restraints to prevent them from harming self or others,.
149,Take a lead in situations that my service may be needed,.,Take a lead in situations that my service may be needed,.
150,Recognizing the changes in cients status to initiate de-esclating techniques,.,Recognizing the changes in cients status to initiate de-esclating techniques,.
151,eg. Restraint; Trauma event,I will be using some of the technique if the opportunity comes ,eg. Restraint; Trauma event,I will be using some of the technique if the opportunity comes 
152,We have a client that needs to be restraint during ECT so this training gives me more confidence and knowledge how to do mechanical restraint,.,We have a client that needs to be restraint during ECT so this training gives me more confidence and knowledge how to do mechanical restraint,.
153,De-esclate client. Safely and effectively apply restraints ,.,De-esclate client. Safely and effectively apply restraints ,.
154,"To faciliate, reinforance with staff on unit I support, to be able to effectively intervene as needed in a restraint event using best practices ",.,"To faciliate, reinforance with staff on unit I support, to be able to effectively intervene as needed in a restraint event using best practices ",.
155,I will use it to provide addtional focused teaching to the teams I support ,.,I will use it to provide addtional focused teaching to the teams I support ,.
156,When a client needs to be put in mechanical restraints or locked seclusion ,.,When a client needs to be put in mechanical restraints or locked seclusion ,.
157,Understanding indicators on when to apply restraint. Trauma-informed strategies using restraints ,.,Understanding indicators on when to apply restraint. Trauma-informed strategies using restraints ,.
158,Pin at the middle during restraint event,.,Pin at the middle during restraint event,.
159,Restraints and debriefs ,.,Restraints and debriefs ,.
160,Ensure to debrief after a restraint event,Wrist controls- I have bad wrists ,Ensure to debrief after a restraint event,Wrist controls- I have bad wrists 
161,Self-care and restraints ,.,Self-care and restraints ,.
162,Self-care,.,Self-care,.
163,How to be mindful of potential assaults during transitions in the restraints and To complete a client debrief to the extent the client is comfortable with in a structured but casual manner.,.,How to be mindful of potential assaults during transitions in the restraints and To complete a client debrief to the extent the client is comfortable with in a structured but casual manner.,.
164,Participating more in codes ,.,Participating more in codes ,.
