,Intent2Use_Open,Intentnotuse_Open,decontracted_Intent2Use_Open,decontracted_Intentnotuse_Open
165,.,It doesn't apply,.,It does not apply
166,When dealing with aggressive clients ,.,When dealing with aggressive clients ,.
167,We already do this so no changes need to be made,See above ,We already do this so no changes need to be made,See above 
168,The floor use seclusion more than restraints ,Will use it when the need arises,The floor use seclusion more than restraints ,Will use it when the need arises
169,1) Regularly use debriefing with clients after restraint event. 2) Concentrate on trauma aware strategies during care ,.,1) Regularly use debriefing with clients after restraint event. 2) Concentrate on trauma aware strategies during care ,.
170,Physical restraint skill and mechanical restraint skill ,.,Physical restraint skill and mechanical restraint skill ,.
171,I will discuss in huddles and team rounds; remind staff to practice,.,I will discuss in huddles and team rounds; remind staff to practice,.
172,Regular practise,.,Regular practise,.
173,Training gives me good understanding when to apply restraint ,.,Training gives me good understanding when to apply restraint ,.
174,Importance of teamwork discussion,.,Importance of teamwork discussion,.
175,When client and danger to self and others ,.,When client and danger to self and others ,.
176,Many ideas on the importance of de-briefinf for the patients well being but never actually completed on unit would to advocate and ensure its done. ,.,Many ideas on the importance of de-briefinf for the patients well being but never actually completed on unit would to advocate and ensure its done. ,.
177,I would be able to safety apply mechanical and physical restraints on client.,.,I would be able to safety apply mechanical and physical restraints on client.,.
178,"Trauma informed care, de-escalation methods/approach, and least/last option/restraints ",.,"Trauma informed care, de-escalation methods/approach, and least/last option/restraints ",.
179,Trauma strategey ,.,Trauma strategey ,.
180,I will work harder to debrief with team and clients after an incident. I will incorporate trauma awareness to my decision making in regards to applying restraints as a last resort.,.,I will work harder to debrief with team and clients after an incident. I will incorporate trauma awareness to my decision making in regards to applying restraints as a last resort.,.
181,I intend to use these strategies in my work but my plan is to suggest to my manager that we practice one strategy per month on each shift,.,I intend to use these strategies in my work but my plan is to suggest to my manager that we practice one strategy per month on each shift,.
182,Conducting patient debrief; self awareness/self management,.,Conducting patient debrief; self awareness/self management,.
183,I have been using techniques taught/learned in my day work if it is necessary. ,.,I have been using techniques taught/learned in my day work if it is necessary. ,.
184,By applying my knowledge on my daily practice ,.,By applying my knowledge on my daily practice ,.
185,Attend more weekly debriefs ,.,Attend more weekly debriefs ,.
186,Client debriefinf is very usused tool. I will definitely use that for client care. ,"I intend to use everything I learned through training session to my pracice as ""illegible"" If I don't remember I will review with my co-facilitators on unit.",Client debriefinf is very usused tool. I will definitely use that for client care. ,"I intend to use everything I learned through training session to my pracice as ""illegible"" If I do not remember I will review with my co-facilitators on unit."
187,When to use chemical restraint. When to use mechanical restraint. why? ,.,When to use chemical restraint. When to use mechanical restraint. why? ,.
188,Team control,.,Team control,.
189,Level 1 physical restraint when transferring patient and hand control ,.,Level 1 physical restraint when transferring patient and hand control ,.
190,One person only take to patient when applying restraints. Practice skill,.,One person only take to patient when applying restraints. Practice skill,.
191,Ensuring weekly debrief are or becomes apart of our weekly discussions ,.,Ensuring weekly debrief are or becomes apart of our weekly discussions ,.
192,"Trauma informed care like talking clients through things, not staring, covering them",.,"Trauma informed care like talking clients through things, not staring, covering them",.
193,Model,Daily use,Model,Daily use
194,Use it on a daily working routines,.,Use it on a daily working routines,.
195,Refreshed learning of should and limb restraint ,.,Refreshed learning of should and limb restraint ,.
196,Trauma-informed care and de-escalation ,.,Trauma-informed care and de-escalation ,.
197,Once the client escalate and was not de-escalating then chemical restrains needed over mechanical restraints ,.,Once the client escalate and was not de-escalating then chemical restrains needed over mechanical restraints ,.
198,"In situation when client escalates and not to move him, mechanical restraints is the best source. ",.,"In situation when client escalates and not to move him, mechanical restraints is the best source. ",.
199,"How to apply a pinel restraint and when to apply restraints (chemical, mechanical, seclusion) ",.,"How to apply a pinel restraint and when to apply restraints (chemical, mechanical, seclusion) ",.
200,De-escalate and appropriate restraints ,.,De-escalate and appropriate restraints ,.
201,Trauma-aware practice - applying restraints and de-briefing with patient ,.,Trauma-aware practice - applying restraints and de-briefing with patient ,.
202,Restraint application and restraint removal,.,Restraint application and restraint removal,.
203,Use of restraints; being able to help my team when a patient needs to go into mechanical restraints; ongoing self-care strategies; 5min of daily deep breathing at the start of the day and daily gratitude with my co-workers end of the day,.,Use of restraints; being able to help my team when a patient needs to go into mechanical restraints; ongoing self-care strategies; 5min of daily deep breathing at the start of the day and daily gratitude with my co-workers end of the day,.
204,Utilize/practise skill in team huddle; when attempting to restrain a patient/client (when de-escalation fails) ,.,Utilize/practise skill in team huddle; when attempting to restrain a patient/client (when de-escalation fails) ,.
205,How to apply restraints on a client and how to do self-defense ,.,How to apply restraints on a client and how to do self-defense ,.
206,"How to prepare the proper restraints, self-care, and applying restraints to client ",.,"How to prepare the proper restraints, self-care, and applying restraints to client ",.
207,Speak up with coworkers in situations where see need/benefit for conveying knowledge if not being used in the event ,.,Speak up with coworkers in situations where see need/benefit for conveying knowledge if not being used in the event ,.
208,Restraint application ,.,Restraint application ,.
209,I will apply this training to help de-escalate any potential aggressive behaviour,.,I will apply this training to help de-escalate any potential aggressive behaviour,.
210,Restraints use; Trauma informed practice (with examples),.,Restraints use; Trauma informed practice (with examples),.
211,Voice my moral distress pre-interaction,.,Voice my moral distress pre-interaction,.
212,Encourage team discussion and problem solving with all steps. Use my voice to make needs known to others ,.,Encourage team discussion and problem solving with all steps. Use my voice to make needs known to others ,.
213,"Self-care strategies to prevent stress, burnout. Much more confidence and understanding of all manner of restraints ",.,"Self-care strategies to prevent stress, burnout. Much more confidence and understanding of all manner of restraints ",.
214,Offer client option for debriefing by where and when ,.,Offer client option for debriefing by where and when ,.
215,Review daily of what I learn today; Using what I trained today on my workplace and continue practicing. ,.,Review daily of what I learn today; Using what I trained today on my workplace and continue practicing. ,.
216,Informed decisions regarding restraint,.,Informed decisions regarding restraint,.
217,In corporate self care to my daily routine,.,In corporate self care to my daily routine,.
218,Team debriefing,.,Team debriefing,.
219,Pinels changed so will follow this. Good refresher,It never takes into account the reality and quickness of attacks ,Pinels changed so will follow this. Good refresher,It never takes into account the reality and quickness of attacks 
220,Safely applying/removing restraints ,.,Safely applying/removing restraints ,.
221,Being more trauma aware before resulting to mechanical restraints. Also difference between chemical restraints vs. PRN,.,Being more trauma aware before resulting to mechanical restraints. Also difference between chemical restraints vs. PRN,.
222,Won't use it ,Doesn't apply to my job ,Wo not use it ,Does not apply to my job 
223,Debriefing interventions/strategies - Reinforce the practice. ,.,Debriefing interventions/strategies - Reinforce the practice. ,.
224,On Code White situation and to de-escalate client ,I will use what I learned in the training; it is very useful ,On Code White situation and to de-escalate client ,I will use what I learned in the training; it is very useful 
225,I would practice whatever techniques in my work place in case of emergency ,. ,I would practice whatever techniques in my work place in case of emergency ,. 
226,To help challenge who are struggling by applying restraints and empower them to been confident ,.,To help challenge who are struggling by applying restraints and empower them to been confident ,.
227,2-5 person team control and no coning in applying limb restraints ,.,2-5 person team control and no coning in applying limb restraints ,.
228,Self-care and physical restraints ,.,Self-care and physical restraints ,.
229,"When patient is violent and the situation calls for it, we are more familiar ",.,"When patient is violent and the situation calls for it, we are more familiar ",.
230,When placing a client in seclusion and de-escalation strategies ,.,When placing a client in seclusion and de-escalation strategies ,.
231,No ,.,No ,.
232,"To assess risk of harm, engage the client and plan team intervention in violent emergent situations",.,"To assess risk of harm, engage the client and plan team intervention in violent emergent situations",.
233,Physical restraints ,This space would be great for the new wellness centre :) ,Physical restraints ,This space would be great for the new wellness centre :) 
234,"Team control, moral distress, etc ",.,"Team control, moral distress, etc ",.
235,Apply shoulder restraints if needed,.,Apply shoulder restraints if needed,.
236,.,I already Do!!:); Good Refresher,.,I already Do!!:); Good Refresher
237,Debriefing with a client/documentation; Weekly Team debriefing/Documentation,.,Debriefing with a client/documentation; Weekly Team debriefing/Documentation,.
238,I will very mindful that trauma can make restraints event worst for patient,.,I will very mindful that trauma can make restraints event worst for patient,.
239,1 person assigned to speak with client when going in restraints,.,1 person assigned to speak with client when going in restraints,.
240,"It's a refresher course, it helped me a lot and I am thank for this TIDES training. I can use it always for self my self dealing with unpredictable aggressive patient. Thanks a lot. God bless. ",.,"It is a refresher course, it helped me a lot and I am thank for this TIDES training. I can use it always for self my self dealing with unpredictable aggressive patient. Thanks a lot. God bless. ",.
241,More trauma informed and more knowledge about pinels,.,More trauma informed and more knowledge about pinels,.
242,[illegible] trauma informed awareness while restraint [illegible],.,[illegible] trauma informed awareness while restraint [illegible],.
243,.,I work at the security desk and am not allowed to leave the desk for any other clinical or restraint issues. I do not particiapte in any hands on with clients. ,.,I work at the security desk and am not allowed to leave the desk for any other clinical or restraint issues. I do not particiapte in any hands on with clients. 
244,Safely remove restraints without patient or staff injury.,.,Safely remove restraints without patient or staff injury.,.
245,Two person level 1 Restraint; Two person level 2 Restraint,.,Two person level 1 Restraint; Two person level 2 Restraint,.
246,Putting the client in the seclusion; putting the client in the restraint,.,Putting the client in the seclusion; putting the client in the restraint,.
247,The stretcher restraints because we do not use very often or I don't remember using it at all so it was my first training on a stretcher. Good job it was a good review and a new skill for me ,.,The stretcher restraints because we do not use very often or I do not remember using it at all so it was my first training on a stretcher. Good job it was a good review and a new skill for me ,.
248,Practice regularly ,I intend to use ,Practice regularly ,I intend to use 
249,"Great, awesome",.,"Great, awesome",.
250,"Self-care, debrief",.,"Self-care, debrief",.
251,I'd be very comfortable leading client debrief,.,I would be very comfortable leading client debrief,.
252,Importance of de-briefinf/knowing when to intiate restraints ,.,Importance of de-briefinf/knowing when to intiate restraints ,.
253,Self-care - have other coworker doing activities with and Moral residue- Try to resolve any moral residue by addressing the issues ,.,Self-care - have other coworker doing activities with and Moral residue- Try to resolve any moral residue by addressing the issues ,.
254,Illegible de-escalation ,Useful information will use it ,Illegible de-escalation ,Useful information will use it 
255,"Self-care and practice. Moral distress and residue: look for solutions, voice it, and esclate it to team member and managers.",.,"Self-care and practice. Moral distress and residue: look for solutions, voice it, and esclate it to team member and managers.",.
256,Apply it to difficult clients,.,Apply it to difficult clients,.
257,"Increase self care, attend weekly unit debriefs ",.,"Increase self care, attend weekly unit debriefs ",.
258,Better assessment level of oppression. Self protection skills ,.,Better assessment level of oppression. Self protection skills ,.
259,No,.,No,.
260,Do the stretches at work. Rehearse what client needs to do to come out of seclusion or restraints.,.,Do the stretches at work. Rehearse what client needs to do to come out of seclusion or restraints.,.
261,"Debriefing after a serious event (i.e near miss, code white) to ensure staff and client are OK.",.,"Debriefing after a serious event (i.e near miss, code white) to ensure staff and client are OK.",.
262,More communication with other team members ,.,More communication with other team members ,.
263,Work with my team to reduce moral conflict of being comfortable to speak my mind. ,.,Work with my team to reduce moral conflict of being comfortable to speak my mind. ,.
264,How to transport patients to restraint beds,.,How to transport patients to restraint beds,.
265,"Trauma informed, self-care ",.,"Trauma informed, self-care ",.
266,Speak to the T.L. and the A.P.C.L about doing weekly debriefings. Will encourage staff who are tasked a client debrief to get a support if needed ,.,Speak to the T.L. and the A.P.C.L about doing weekly debriefings. Will encourage staff who are tasked a client debrief to get a support if needed ,.
267,Proper use of restraint technique ,.,Proper use of restraint technique ,.
268,Support staff in crisis. Use when a crisis occurs. ,.,Support staff in crisis. Use when a crisis occurs. ,.
269,I will use this durig therapuetic engagement with client if clients not responding. All decisions should be made with team involvement and not individual calling decisions ,.,I will use this durig therapuetic engagement with client if clients not responding. All decisions should be made with team involvement and not individual calling decisions ,.
270,Decision making should be the whole team. Not just the charge nurse. ,.,Decision making should be the whole team. Not just the charge nurse. ,.
271,Restraint application and physical intervention ,.,Restraint application and physical intervention ,.
272,De-brief after incident. Having a self-care for myself after each incident. ,.,De-brief after incident. Having a self-care for myself after each incident. ,.
273,2-5 person physical restraints team control and moral conflict distress,Physical practice of restraints ,2-5 person physical restraints team control and moral conflict distress,Physical practice of restraints 
274,Debriefing for staff as that's not usually done,.,Debriefing for staff as that is not usually done,.
275,Self-care continually to keep emotionally and psychologically fit,.,Self-care continually to keep emotionally and psychologically fit,.
276,Consult team when discussing restraints use ,.,Consult team when discussing restraints use ,.
277,Physical restraint if patient is uncooperative and harm to other. Mechanical restrain as the last resort ,.,Physical restraint if patient is uncooperative and harm to other. Mechanical restrain as the last resort ,.
278,Team control,.,Team control,.
279,Catching escalation early. Spending more time with clients ,.,Catching escalation early. Spending more time with clients ,.
280,1. De-escalation 2. Self-care ,I will be used the skills learned in my workplace. Seclusions are used on a daily basis,1. De-escalation 2. Self-care ,I will be used the skills learned in my workplace. Seclusions are used on a daily basis
281,"Definitely needed a refresher in restraints, now I feel confident in my ability to use them ",.,"Definitely needed a refresher in restraints, now I feel confident in my ability to use them ",.
282,Practice using de-escalation techniques. Utilize team work ,.,Practice using de-escalation techniques. Utilize team work ,.
283,"First, I will apply trauma aware strategies when using restraints. Second, I will apply physical restraint when necessary",.,"First, I will apply trauma aware strategies when using restraints. Second, I will apply physical restraint when necessary",.
284,Mechanical restraint use when applicable for insistence in care of self-harm,.,Mechanical restraint use when applicable for insistence in care of self-harm,.
285,Debriefing skills,.,Debriefing skills,.
286,Physical and mechnical restraints. ,.,Physical and mechnical restraints. ,.
287,Debrief,.,Debrief,.
288,Better understanding of how I can participate in physical -mechanical restraints,.,Better understanding of how I can participate in physical -mechanical restraints,.
289,Self-care- practice more self-care techniques and practices; Turn patient's wrist upwards to maintain contral (hand control),.,Self-care- practice more self-care techniques and practices; Turn patient is wrist upwards to maintain contral (hand control),.
290,Use new technique to resrict movement while in stretcher restraint,.,Use new technique to resrict movement while in stretcher restraint,.
291,To properly debrief with patients after restraint event ,.,To properly debrief with patients after restraint event ,.
292,I never used mechanical restraints before it wasgood to review this skill,.,I never used mechanical restraints before it wasgood to review this skill,.
293,Work with other staff who already been training as team work,.,Work with other staff who already been training as team work,.
294,To ensure we work safely as a team and be mindful of effect of our actions has on clients,.,To ensure we work safely as a team and be mindful of effect of our actions has on clients,.
295,Safely manage agitated patient. Use technique to work with team,.,Safely manage agitated patient. Use technique to work with team,.
296,"Self-awareness skills, ccode white team response, debriefing",.,"Self-awareness skills, ccode white team response, debriefing",.
297,1) Trauma informed/aware strategies 2) Debriefinf methods ,.,1) Trauma informed/aware strategies 2) Debriefinf methods ,.
298,Debriefing is needed and important. Decision making is a skill to apply at work.,.,Debriefing is needed and important. Decision making is a skill to apply at work.,.
299,Provide info to co-staff whi have not attended TIDES. Review info to those who have attended ,.,Provide info to co-staff whi have not attended TIDES. Review info to those who have attended ,.
300,Improved confidence in restraint/control.,.,Improved confidence in restraint/control.,.
301,Debriefing ,.,Debriefing ,.
302,Yes,.,Yes,.
303,Team work,.,Team work,.
304,"Be more aware of escalations, de-escalate if possible to prevent restraints ",.,"Be more aware of escalations, de-escalate if possible to prevent restraints ",.
305,Communicating with the team about the importance of 4 people holding on limbs when applying mechanical restraints ,.,Communicating with the team about the importance of 4 people holding on limbs when applying mechanical restraints ,.
306,Meditate and exercise more to reduce burnout and help me make the best decisions. ,.,Meditate and exercise more to reduce burnout and help me make the best decisions. ,.
307,I plean to meet with my team and discuss strategies learnt.,.,I plean to meet with my team and discuss strategies learnt.,.
308,Encourage/support team on self-care. Support team on restraints because I fine tune my skills.,.,Encourage/support team on self-care. Support team on restraints because I fine tune my skills.,.
309,1) Involvement in team controls 2) Involvement in mechanical restraints ,.,1) Involvement in team controls 2) Involvement in mechanical restraints ,.
310,Practice more self-care and team support process and better debrief for co-workers and myself,.,Practice more self-care and team support process and better debrief for co-workers and myself,.
311,De-escalating ,.,De-escalating ,.
312,"Trauma-informed care , team communication, use of restraints ",.,"Trauma-informed care , team communication, use of restraints ",.
313,Effectively applying limb restraints and intiating trial release ,.,Effectively applying limb restraints and intiating trial release ,.
314,Will use PINEL discontinuation strategies more effectively,.,Will use PINEL discontinuation strategies more effectively,.
315,Focus more on self-care ,.,Focus more on self-care ,.
316,Always good to review. Excellent training session with knowledgable facilitators. Peer person (service user educator) offer great perspective. ,.,Always good to review. Excellent training session with knowledgable facilitators. Peer person (service user educator) offer great perspective. ,.
317,Clock manuveurs and more use of the Red Zone (awareness),.,Clock manuveurs and more use of the Red Zone (awareness),.
318,"Safety zones- away from the red zone, restraints",.,"Safety zones- away from the red zone, restraints",.
319,De-escalation and debrief ,Even though our unit has little to no restraint events it's good to know,De-escalation and debrief ,Even though our unit has little to no restraint events it is good to know
320,To continue to supply my team with becoming more competent in applying restraints ,.,To continue to supply my team with becoming more competent in applying restraints ,.
321,Physical restraints and mechanical restraints ,.,Physical restraints and mechanical restraints ,.
322,Providing safe and effective patient care,.,Providing safe and effective patient care,.
323,Will be more coordinated in applying 2 person restraints and more confident. ,.,Will be more coordinated in applying 2 person restraints and more confident. ,.
324,Improve communication/role delegation before restraint events ,.,Improve communication/role delegation before restraint events ,.
325,Learned how to safely apply restraints ,.,Learned how to safely apply restraints ,.
326,When physically restraining a patient during care. When opening the closed fist of a patient ,.,When physically restraining a patient during care. When opening the closed fist of a patient ,.
327,Practice restraints on stretcher because we don't use it enough to be totally comfortable ,.,Practice restraints on stretcher because we do not use it enough to be totally comfortable ,.
328,When patient is going - no seclusion. De-escalating patient ,.,When patient is going - no seclusion. De-escalating patient ,.
329,.,I will use,.,I will use
330,Providing self-care during hygiene and transfer,.,Providing self-care during hygiene and transfer,.
331,All techniques learned today is applicable to the unit ,.,All techniques learned today is applicable to the unit ,.
332,Be more mindful of self care and practice more hands on techniques with co-staff. ,.,Be more mindful of self care and practice more hands on techniques with co-staff. ,.
333,Being trauma aware by being aware of their history.,.,Being trauma aware by being aware of their history.,.
334,Use the physical restraints on clients who are aggressive/tend to fall (hook hold). Be more trauma aware when engaging in restraints ,.,Use the physical restraints on clients who are aggressive/tend to fall (hook hold). Be more trauma aware when engaging in restraints ,.
335,Physical skills and trauma aware practice ,.,Physical skills and trauma aware practice ,.
336,In our unit if patient is getting aggressive I can use my training skills ,.,In our unit if patient is getting aggressive I can use my training skills ,.
337,De-escalate and redirect agitated clients before restraints ,.,De-escalate and redirect agitated clients before restraints ,.
338,Keeping in mind trauma-informed care ,.,Keeping in mind trauma-informed care ,.
339,Restraints ,.,Restraints ,.
340,"De-escalate self first, self-care, trauma awareness",.,"De-escalate self first, self-care, trauma awareness",.
341,Physical practical skills ,.,Physical practical skills ,.
342,"Different types of holds, how to properly use mechanical restraints ",.,"Different types of holds, how to properly use mechanical restraints ",.
343,1) Remembering trauma-informed practice 2) Restraints-applying the correct way ,.,1) Remembering trauma-informed practice 2) Restraints-applying the correct way ,.
344,Intend to apply all skills to work. Intend to not use mechanical restraints unless really needed. ,.,Intend to apply all skills to work. Intend to not use mechanical restraints unless really needed. ,.
345,Learn mechanical restraint ,.,Learn mechanical restraint ,.
346,I will pay more attention to trauma-aware physical interventions and strategies,.,I will pay more attention to trauma-aware physical interventions and strategies,.
347,1. Protecting the client from harm when they are agitated. 2. Protecting other client and staff of possible harm from an agitated client.,.,1. Protecting the client from harm when they are agitated. 2. Protecting other client and staff of possible harm from an agitated client.,.
348,1. I'll be able to use the technique I've learned in de-escalating an aggressive client 2. I'll be able to use the training I've learned into my work by helping our co-workers effectively and safety in de-escalating clients ,.,1. I will be able to use the technique I have learned in de-escalating an aggressive client 2. I will be able to use the training I have learned into my work by helping our co-workers effectively and safety in de-escalating clients ,.
