,Intent2Use_Open,Intentnotuse_Open,decontracted_Intent2Use_Open,decontracted_Intentnotuse_Open
349,Team control (2-5 persons) doing restraint or code situation. Applying self-care techniques e.g. breathing to de-stress and exercise ,.,Team control (2-5 persons) doing restraint or code situation. Applying self-care techniques e.g. breathing to de-stress and exercise ,.
350,Physical skills to de-escalate without using restraints- team control,.,Physical skills to de-escalate without using restraints- team control,.
351,Its very useful in our workplace because of the clients and patients were are dealing with. Dementia and BSD we are in a violent physical environment,.,Its very useful in our workplace because of the clients and patients were are dealing with. Dementia and BSD we are in a violent physical environment,.
352,The emergency use of mechanical restraints application and trauma aware strategies ,.,The emergency use of mechanical restraints application and trauma aware strategies ,.
353,De-escalation and physical restraints ,.,De-escalation and physical restraints ,.
354,How to correctly appropriately apply restraints ,.,How to correctly appropriately apply restraints ,.
355,This is very helpful when we are dealing with very aggressive clients; how to do patient debriefing more effectively. ,.,This is very helpful when we are dealing with very aggressive clients; how to do patient debriefing more effectively. ,.
356,Work as a team in applying restraints and use self-protection skills ,.,Work as a team in applying restraints and use self-protection skills ,.
357,Trauma aware strategies ,.,Trauma aware strategies ,.
358,.,I don't have patient contact as part of my role. I could [illegible] use the trauma informed considerations [illegible] the emergency [illegible] of restraints during a teachable moment etc. ,.,I do not have patient contact as part of my role. I could [illegible] use the trauma informed considerations [illegible] the emergency [illegible] of restraints during a teachable moment etc. 
359,Triangle technique/triangulation vs crowding. Using close-hip proximity with physical restraint while protecting my head. ,.,Triangle technique/triangulation vs crowding. Using close-hip proximity with physical restraint while protecting my head. ,.
360,Will use in regards to managing aggressive situation and will feel more confident if support is needed for mechanicals ,.,Will use in regards to managing aggressive situation and will feel more confident if support is needed for mechanicals ,.
361,More confident with restraints and the proper holds ,.,More confident with restraints and the proper holds ,.
362,.,"Not a Forensic unit or a unit with intense (aggressive clients). Clients all voluntary, can leave when they want",.,"Not a Forensic unit or a unit with intense (aggressive clients). Clients all voluntary, can leave when they want"
363,Demonstrating to other staff. Continue to check restraints that all are there (Check-lists). ,.,Demonstrating to other staff. Continue to check restraints that all are there (Check-lists). ,.
364,Practice often to utilize and not lose skills. Everyday use of de-escalation. Educate others. ,.,Practice often to utilize and not lose skills. Everyday use of de-escalation. Educate others. ,.
365,Implement regular weekly debriefs,.,Implement regular weekly debriefs,.
366,Incorporate the importance of debrief. Self-awareness and self-management,.,Incorporate the importance of debrief. Self-awareness and self-management,.
367,Application of restraints to bed ,.,Application of restraints to bed ,.
368,1. A better understanding of 5-6 people needed for using and applying physical restraints and what role each person will have. 2) The importance of debriefing with client as well as staff. ,.,1. A better understanding of 5-6 people needed for using and applying physical restraints and what role each person will have. 2) The importance of debriefing with client as well as staff. ,.
369,Build more self-care strategies. Practical physical restraints with colleagues ,.,Build more self-care strategies. Practical physical restraints with colleagues ,.
370,I learned how to apply mechanical restraints. I learned the importance of having someone lead a 5 person hold. .,.,I learned how to apply mechanical restraints. I learned the importance of having someone lead a 5 person hold. .,.
371,Will try to do more frequent/thorough debriefs with clients and co-workers. Will try to practice more of applying restraints to the stretcher.,.,Will try to do more frequent/thorough debriefs with clients and co-workers. Will try to practice more of applying restraints to the stretcher.,.
372,"Self-care, debriefinf, and appropriate use and application of restraints ",.,"Self-care, debriefinf, and appropriate use and application of restraints ",.
373,I will better understand criteria for making decision on initiating and applying restraints ,.,I will better understand criteria for making decision on initiating and applying restraints ,.
374,I understand how comforting putting a blanket over a restrained person could be. Importnace of looking down and not chit chatting during restraint.,.,I understand how comforting putting a blanket over a restrained person could be. Importnace of looking down and not chit chatting during restraint.,.
375,increased opportunity for mocks/practice. Increased listening to and empowerment of team members re: desicison making ,.,increased opportunity for mocks/practice. Increased listening to and empowerment of team members re: desicison making ,.
376,The topics are useful to my work. ,.,The topics are useful to my work. ,.
377,Increase self-care. Encourage more team members in debriefing,.,Increase self-care. Encourage more team members in debriefing,.
378,1. Restraint use 2. De-escalation ,.,1. Restraint use 2. De-escalation ,.
379,"1) Appropriately use team control/level 1-3 controls- forgot these prior to today, was not confident 2) Appropriate use of extenders/shoulders",.,"1) Appropriately use team control/level 1-3 controls- forgot these prior to today, was not confident 2) Appropriate use of extenders/shoulders",.
380,Proper use of limb restraints ,.,Proper use of limb restraints ,.
381,Patient debriefing and properly placing restraints ,.,Patient debriefing and properly placing restraints ,.
382,Participate more in code white and mindfulness,.,Participate more in code white and mindfulness,.
383,New adjustment when applying the limb restraints with less pin/locks. Application on extenders,.,New adjustment when applying the limb restraints with less pin/locks. Application on extenders,.
384,Team approaches,.,Team approaches,.
385,Proper use of mechanical restraints,.,Proper use of mechanical restraints,.
386,Look into great white code for clients. Better practice when it comes to restraints events. ,.,Look into great white code for clients. Better practice when it comes to restraints events. ,.
387,Continuing to use trauma-informed care ,.,Continuing to use trauma-informed care ,.
388,"If need be, more confident ",Will use it ,"If need be, more confident ",Will use it 
389,Applying restraints and how to hold aggressive client ,.,Applying restraints and how to hold aggressive client ,.
390,Used in de-escalation techniques ,.,Used in de-escalation techniques ,.
391,Use what I learn to plan how to apply the different levels of restraints when a situation requires it ,.,Use what I learn to plan how to apply the different levels of restraints when a situation requires it ,.
392,"Restraint use- putting on and taking off, self care--> wellness Centre ",.,"Restraint use- putting on and taking off, self care--> wellness Centre ",.
393,I intend to use my awareness of different trauma informed strategies than using restraints. Also I will use the great self-care ideas ,.,I intend to use my awareness of different trauma informed strategies than using restraints. Also I will use the great self-care ideas ,.
394,I will use it in practice ,.,I will use it in practice ,.
395,"Restraint techniques, self-defense techniques w/o use of force ",.,"Restraint techniques, self-defense techniques w/o use of force ",.
396,More aware of trauma informed care. Being in the restraints allowed me to feel what it may be like for patients ,.,More aware of trauma informed care. Being in the restraints allowed me to feel what it may be like for patients ,.
397,If I ever need to restrain someone I will know what to think about and hopefully know what to do ,.,If I ever need to restrain someone I will know what to think about and hopefully know what to do ,.
398,De-escalating client bfore restraints even need to be used. Practicing trauma aware consideration and debriefs when restraints implemented ,.,De-escalating client bfore restraints even need to be used. Practicing trauma aware consideration and debriefs when restraints implemented ,.
399,Trauma informed care for restraints and thinking how being put in restraints can be traumatic. Now have hands on practice with restraints ,.,Trauma informed care for restraints and thinking how being put in restraints can be traumatic. Now have hands on practice with restraints ,.
400,Being more trauma-aware during a restraint process- putting legs close to each other ,.,Being more trauma-aware during a restraint process- putting legs close to each other ,.
401,Training so useful ,I will apply in my practice. Great instructors ,Training so useful ,I will apply in my practice. Great instructors 
402,Using more trauma informed strategies and how to debrief clients and understand the power imbalance ,.,Using more trauma informed strategies and how to debrief clients and understand the power imbalance ,.
403,Mechanical restraint practice as I was not comfortable with the mech restraints before today ,.,Mechanical restraint practice as I was not comfortable with the mech restraints before today ,.
404,"Restraints application, hand controls while restraining on stretcher bed ",.,"Restraints application, hand controls while restraining on stretcher bed ",.
405,Well I will use these hand techniques when in situations at work,.,Well I will use these hand techniques when in situations at work,.
406,More self-care,.,More self-care,.
407,"More ideas for self care. More knowledge of moral conflict, distress, and residue theory to inform how I deal with conflicts. ",.,"More ideas for self care. More knowledge of moral conflict, distress, and residue theory to inform how I deal with conflicts. ",.
408,"Plan to use self-care strategies white at work, along with team debriefing ",.,"Plan to use self-care strategies white at work, along with team debriefing ",.
409,Self care and trauma informed care ,.,Self care and trauma informed care ,.
410,Self care check in with self and team decision -restraints?,.,Self care check in with self and team decision -restraints?,.
411,.,Knowing this info is important but physically I don't feel confident in using restraint ,.,Knowing this info is important but physically I do not feel confident in using restraint 
412,.,I work on a unit that doesn't have the capacity to apply mechanical restraints,.,I work on a unit that does not have the capacity to apply mechanical restraints
413,Self-care and debriefing ,.,Self-care and debriefing ,.
414,Will not forget about self-care ,.,Will not forget about self-care ,.
415,Trauma-informed de-esclation prior to use of restraints ,.,Trauma-informed de-esclation prior to use of restraints ,.
416,Debriefing and self-care ,.,Debriefing and self-care ,.
417,.,Do not use restraints on unit ,.,Do not use restraints on unit 
418,"Awareness and discussion of moral conflict, distress, and residue was helpful to take back to my daily work. ",CAIT doesn't typically use restraints ,"Awareness and discussion of moral conflict, distress, and residue was helpful to take back to my daily work. ",CAIT does not typically use restraints 
419,I will apply the skills I learned regularly physical restrraint to help during code whites. ,.,I will apply the skills I learned regularly physical restrraint to help during code whites. ,.
420,Self-care,.,Self-care,.
421,Make sure client were debriefed,.,Make sure client were debriefed,.
422,"For client and staff safety, less trauma inflicted to client",.,"For client and staff safety, less trauma inflicted to client",.
423,In a code white situation I can apply de-escalation techniques and de-escalate before it gets to a code.,.,In a code white situation I can apply de-escalation techniques and de-escalate before it gets to a code.,.
424,.,My unit does not use restraints.,.,My unit does not use restraints.
425,.,N/A in our unit. ,.,N/A in our unit. 
426,When client needs to be controlled. When they are aggressive after an non-restraining methods no good.,.,When client needs to be controlled. When they are aggressive after an non-restraining methods no good.,.
427,"1) I am going to try the ""calm"" , ""headspace"" App and then offer it to client. I really wanted some self-care tips so this was nice. 2) I feel better about the refresher around restraints and when to use them (and how)",.,"1) I am going to try the ""calm"" , ""headspace"" App and then offer it to client. I really wanted some self-care tips so this was nice. 2) I feel better about the refresher around restraints and when to use them (and how)",.
428,I will use all the info as I have never used restraints in a clinical situation,.,I will use all the info as I have never used restraints in a clinical situation,.
429,"Though we don't often have to use physical or mechanical restraints, the de-escalation techniques are very valuable. As well, the self-care tips and planning are valuable. ",.,"Though we do not often have to use physical or mechanical restraints, the de-escalation techniques are very valuable. As well, the self-care tips and planning are valuable. ",.
430,De-escalation techniques and explore when seclusion and mechanical restraint are used ,.,De-escalation techniques and explore when seclusion and mechanical restraint are used ,.
431,De-escalation and physical ,.,De-escalation and physical ,.
432,Continue to make use of knowledge and experience but more confident ,.,Continue to make use of knowledge and experience but more confident ,.
433,To client de-escalation ,.,To client de-escalation ,.
434,"Will use definitely, thanks",.,"Will use definitely, thanks",.
435,Initiating discussions regarding trauma-informed de-escalation; ensuring that I'm around if any of my clients are involved in a code,.,Initiating discussions regarding trauma-informed de-escalation; ensuring that I am around if any of my clients are involved in a code,.
436,"Being more trauma informed, continue to assess my ability/team's ability to be trauma informed; make multiple attempts to do client debrief",.,"Being more trauma informed, continue to assess my ability/team is ability to be trauma informed; make multiple attempts to do client debrief",.
437,.,I will apply the training effectively. ,.,I will apply the training effectively. 
438,Enhance my practice by understanding gap in my training. Practicing restraints so I am ready in situation. ,.,Enhance my practice by understanding gap in my training. Practicing restraints so I am ready in situation. ,.
439,Continue to utilize with team and be trauma- aware. Help security in restraining clients ,.,Continue to utilize with team and be trauma- aware. Help security in restraining clients ,.
440,When we have an aggressive patient ,.,When we have an aggressive patient ,.
441,Applying restraints and trauma informed ,.,Applying restraints and trauma informed ,.
442,Team debrief (weekly). Trauma aware strategies. Practice more self care and avoid burn out.,.,Team debrief (weekly). Trauma aware strategies. Practice more self care and avoid burn out.,.
443,practice control words; practice mechanical restraints,.,practice control words; practice mechanical restraints,.
444,Know how to help in code white. Help restrain client.,.,Know how to help in code white. Help restrain client.,.
445,Physical restraints and different control postures ,.,Physical restraints and different control postures ,.
446,More debriefs ,.,More debriefs ,.
447,Trauma aware strategies and conflict resolution,.,Trauma aware strategies and conflict resolution,.
448,De-escalating and applying limbs restraint,.,De-escalating and applying limbs restraint,.
449,Breating techniques for self-care. Level 1-3 physical restraint. ,.,Breating techniques for self-care. Level 1-3 physical restraint. ,.
450,NO,Mitigating factors or circumstances ,NO,Mitigating factors or circumstances 
451,I am familiear with the signs of agitation behavior. I can recognize the early agitation behavior and use safe method to approach,.,I am familiear with the signs of agitation behavior. I can recognize the early agitation behavior and use safe method to approach,.
452,We use these techniques- just to continue doing it. Always something to learn.,.,We use these techniques- just to continue doing it. Always something to learn.,.
453,Applying restraints,.,Applying restraints,.
454,Apply to every day activities and inform others ,.,Apply to every day activities and inform others ,.
455,"More trauma informed approach and restrain application, more utilization of (illegible) ",.,"More trauma informed approach and restrain application, more utilization of (illegible) ",.
456,.,Most of it doesn't work,.,Most of it does not work
457,Self-care and wrist controls ,.,Self-care and wrist controls ,.
458,.,Physical restraint ineffective ,.,Physical restraint ineffective 
459,Effective communication using restraints as a last resort ,.,Effective communication using restraints as a last resort ,.
460,"Utilizing the short and long term self care plans, being mindful and aware of moral conflict, distress, and preventing residue by being mindlful. Recognizing and addressing ",.,"Utilizing the short and long term self care plans, being mindful and aware of moral conflict, distress, and preventing residue by being mindlful. Recognizing and addressing ",.
461,Take time for self care ,.,Take time for self care ,.
462,Trauma informed and trauma aware strategies. Restraint application and debriefing ,.,Trauma informed and trauma aware strategies. Restraint application and debriefing ,.
463,I intend to use this training when a client becomes indirectable when a client becomes a threat to himself or others ,.,I intend to use this training when a client becomes indirectable when a client becomes a threat to himself or others ,.
464,Restraint,.,Restraint,.
465,Self-care to mitigate stress. Debriefing to help understand patient. ,.,Self-care to mitigate stress. Debriefing to help understand patient. ,.
466,illegible handwriting ,Proper use of restraints ,illegible handwriting ,Proper use of restraints 
467,When client is imminent risk to himself or others,.,When client is imminent risk to himself or others,.
468,Most likely to try de-escalation techniques vs phyical restraints/mechanical/chemical restraints due to my role. I am more informed about being trauma aware. ,.,Most likely to try de-escalation techniques vs phyical restraints/mechanical/chemical restraints due to my role. I am more informed about being trauma aware. ,.
469,Practicing bring an anchor ,.,Practicing bring an anchor ,.
470,"Key points of applying restraints safely and securely (positioning of staff, where to secure client and staff holds etc.)",.,"Key points of applying restraints safely and securely (positioning of staff, where to secure client and staff holds etc.)",.
471,Indirectly by being more informed to support staff as needed ,.,Indirectly by being more informed to support staff as needed ,.
472,When the client is going to be restrained ,.,When the client is going to be restrained ,.
473,Have discussion in the team,.,Have discussion in the team,.
474,I finally know how to set up restraints. I got hands on experience.,.,I finally know how to set up restraints. I got hands on experience.,.
475,"When conducting client interventions, I am now more aware of deescalation and trauma aware strategies. Also ways to protect myself. ",.,"When conducting client interventions, I am now more aware of deescalation and trauma aware strategies. Also ways to protect myself. ",.
476,"Its a team work, helped whenever the client and co-worker needs help. To protect ourselves and the client for the safety reason.",We have to use the techniques for the safety reason.,"Its a team work, helped whenever the client and co-worker needs help. To protect ourselves and the client for the safety reason.",We have to use the techniques for the safety reason.
477,"Get information, how to protect yourself from patietn when they become aggressive/physical ",.,"Get information, how to protect yourself from patietn when they become aggressive/physical ",.
478,I will use all what I learned if need arises. ,.,I will use all what I learned if need arises. ,.
479,More time for learn to practice. Mini meeting before application to decide how it will happen. ,.,More time for learn to practice. Mini meeting before application to decide how it will happen. ,.
480,"More confident about what is required in terms of staff training and equipment needs, also reaffirmed imperative to enhance staff de-escalation skills to avoid restraint. ",I work in (manage) 2 units that are not secure (locked but a client can kick door open) and our client are voluntary. They leave if they are not happy. Our staff are skilled in de-escalation and can always enhance skills. We have used mechanical restraints only in in 6 years. But this knowledge is still good to have. ,"More confident about what is required in terms of staff training and equipment needs, also reaffirmed imperative to enhance staff de-escalation skills to avoid restraint. ",I work in (manage) 2 units that are not secure (locked but a client can kick door open) and our client are voluntary. They leave if they are not happy. Our staff are skilled in de-escalation and can always enhance skills. We have used mechanical restraints only in in 6 years. But this knowledge is still good to have. 
481,Utilizing debrief (patient/team),.,Utilizing debrief (patient/team),.
482,Team decision- when to call staff and self-care ,.,Team decision- when to call staff and self-care ,.
483,Be more involved in restraint to comfort. Do de-escalation in a more informed way.,.,Be more involved in restraint to comfort. Do de-escalation in a more informed way.,.
484,The multi-person physical restraints was helpful to review. On unit practice at regulat intervals would be more helpful to help build muscle memory and natural movement. ,.,The multi-person physical restraints was helpful to review. On unit practice at regulat intervals would be more helpful to help build muscle memory and natural movement. ,.
485,Will use physical restraint/mechanical restraint confidently ,.,Will use physical restraint/mechanical restraint confidently ,.
486,Practice restraint application and using trauma informed care when deciding at injection site ,.,Practice restraint application and using trauma informed care when deciding at injection site ,.
487,Very well. Application of knowledge ,.,Very well. Application of knowledge ,.
488,"In terms of skills, hand control and the use of restraints ",.,"In terms of skills, hand control and the use of restraints ",.
489,Great practice of physical skills ,.,Great practice of physical skills ,.
490,"will be helpful to incorporate more check-ins, self-care strategies (individually & with co-workers); will seek opportunities to have more practice with use/removal of Pinel restraints ",.,"will be helpful to incorporate more check-ins, self-care strategies (individually & with co-workers); will seek opportunities to have more practice with use/removal of Pinel restraints ",.
491,This training was really useful to increase my confidence in applying restraints and removing,.,This training was really useful to increase my confidence in applying restraints and removing,.
492,My ability to initiate and utilize restraint and mild aggressive to escalated aggressive behavioural patient using the level 2-physical restraints,.,My ability to initiate and utilize restraint and mild aggressive to escalated aggressive behavioural patient using the level 2-physical restraints,.
493,.,"Will challenge when to use chemical restraint based on context of patient. In my option, I believe for nurses to align by their professional mandate of health promotion and prevention giving PRN's prophylatically is then required. To redude the liklihood of violenct codes to then give PRN's at an appropriately time- proactively verse reactively. Perhaps staff shouldn't train staff indicating a generalized approach to least use of restraint (chemically) and re-approach training to the context of [illegible] we work within. For example, for those who are experiencing psychosis, chemical use of restraint can reduce the liklihood of code whites as well as prevent trauma/suffering a person may incur after being restrained or secluded. ",.,"Will challenge when to use chemical restraint based on context of patient. In my option, I believe for nurses to align by their professional mandate of health promotion and prevention giving PRN is prophylatically is then required. To redude the liklihood of violenct codes to then give PRN is at an appropriately time- proactively verse reactively. Perhaps staff should not train staff indicating a generalized approach to least use of restraint (chemically) and re-approach training to the context of [illegible] we work within. For example, for those who are experiencing psychosis, chemical use of restraint can reduce the liklihood of code whites as well as prevent trauma/suffering a person may incur after being restrained or secluded. "
494,1. To work as a team- Team Control 2. To engage in debriefing,.,1. To work as a team- Team Control 2. To engage in debriefing,.
495,"Staff, patient, and client safety ",.,"Staff, patient, and client safety ",.
496,I would use the head movers better so there will be less injury to patient and staff,.,I would use the head movers better so there will be less injury to patient and staff,.
497,Connect with manager/TL regarding weekly debrief ,.,Connect with manager/TL regarding weekly debrief ,.
498,When a patient is having HI or SH,.,When a patient is having HI or SH,.
499,Self care and practice ,.,Self care and practice ,.
500,I intend to use what I have learned and apply it in a code white situation. I intend to be trauma-aware when communicating with my clients and etc. Understand clients behaviours and debriefing with clients after code/restraint. ,.,I intend to use what I have learned and apply it in a code white situation. I intend to be trauma-aware when communicating with my clients and etc. Understand clients behaviours and debriefing with clients after code/restraint. ,.
501,Good effective communication during Code White and work in collaboration during Code,.,Good effective communication during Code White and work in collaboration during Code,.
502,Ongoing providing client centred care after crisis happened; ongoing communication with client to promote comfort as well as assurance while client on restraints,.,Ongoing providing client centred care after crisis happened; ongoing communication with client to promote comfort as well as assurance while client on restraints,.
503,.,I am not supposed to have direct patient contact in my role we had a separate training for PE's in past modules perhaps that would be helpful for this module too,.,I am not supposed to have direct patient contact in my role we had a separate training for PE is in past modules perhaps that would be helpful for this module too
504,Continue to propose smaller and more familiar code response team ,.,Continue to propose smaller and more familiar code response team ,.
